CG,log2k,Structural,log2k_x_S,logFreq,char_id
-2.510521347196198,2.0,0,0.0,-6.148119919732066,c
-3.079266098446565,2.321928094887362,0,0.0,-6.148119919732066,c
-3.3967888841019356,2.584962500721156,0,0.0,-6.148119919732066,c
-3.51957953066867,2.807354922057604,0,0.0,-6.148119919732066,c
-0.6447860052457992,1.0,0,0.0,-5.658342449509662,m
-1.6949340364816408,1.584962500721156,0,0.0,-5.658342449509662,m
-2.600610774364652,2.0,0,0.0,-5.658342449509662,m
-3.242463324664506,2.321928094887362,0,0.0,-5.658342449509662,m
-3.6523799036209574,2.584962500721156,0,0.0,-5.658342449509662,m
-3.859526964797505,2.807354922057604,0,0.0,-5.658342449509662,m
-0.6635573736220666,1.0,0,0.0,-5.392357843349166,u
-1.7601756152482775,1.584962500721156,0,0.0,-5.392357843349166,u
-2.4378316703835585,2.0,0,0.0,-5.392357843349166,u
-2.9729863717446614,2.321928094887362,0,0.0,-5.392357843349166,u
-3.370976571871661,2.584962500721156,0,0.0,-5.392357843349166,u
-3.5830031816474017,2.807354922057604,0,0.0,-5.392357843349166,u
-0.670282731124427,1.0,0,0.0,-6.357139779474245,g
-1.3889385415004787,1.584962500721156,0,0.0,-6.357139779474245,g
-2.0964824544925005,2.0,0,0.0,-6.357139779474245,g
-2.7046167047892666,2.321928094887362,0,0.0,-6.357139779474245,g
-3.0647537687023636,2.584962500721156,0,0.0,-6.357139779474245,g
-3.3172018455487944,2.807354922057604,0,0.0,-6.357139779474245,g
-0.6872264934877448,1.0,0,0.0,-7.400871352303999,T
-1.1135506437899387,1.584962500721156,0,0.0,-7.400871352303999,T
-1.5052935367683897,2.0,0,0.0,-7.400871352303999,T
-1.923868157439351,2.321928094887362,0,0.0,-7.400871352303999,T
-0.7160006276733233,1.0,0,0.0,-4.340175420616445,a
-1.6094697029996947,1.584962500721156,0,0.0,-4.340175420616445,a
-2.37436932870194,2.0,0,0.0,-4.340175420616445,a
-2.8925629112887226,2.321928094887362,0,0.0,-4.340175420616445,a
-3.242998031318775,2.584962500721156,0,0.0,-4.340175420616445,a
