CG,log2k,Structural,log2k_x_S,logFreq,char_id
0.4271357553069901,1.0,1,1.0,-13.895394956770689,]
1.1940853443143684,1.584962500721156,1,1.584962500721156,-13.895394956770689,]
2.2049549624074363,2.0,1,2.0,-13.895394956770689,]
2.727114844088307,2.321928094887362,1,2.321928094887362,-13.895394956770689,]
2.994121027390035,2.584962500721156,1,2.584962500721156,-13.895394956770689,]
3.0168266176291603,2.807354922057604,1,2.807354922057604,-13.895394956770689,]
0.4784481782063583,1.0,1,1.0,-13.895394956770689,[
1.090338226081995,1.584962500721156,1,1.584962500721156,-13.895394956770689,[
1.888627851772588,2.0,1,2.0,-13.895394956770689,[
2.2722895244068066,2.321928094887362,1,2.321928094887362,-13.895394956770689,[
2.4937554223555196,2.584962500721156,1,2.584962500721156,-13.895394956770689,[
2.6552289363746304,2.807354922057604,1,2.807354922057604,-13.895394956770689,[
2.680783880374431,3.0,1,3.0,-13.895394956770689,[
2.4082190274331046,1.0,0,0.0,-9.4560884427287,x
2.3601316903795926,1.584962500721156,0,0.0,-9.4560884427287,x
1.6547651416134679,2.0,0,0.0,-9.4560884427287,x
1.0160110432549425,2.321928094887362,0,0.0,-9.4560884427287,x
0.30321030265073823,2.584962500721156,0,0.0,-9.4560884427287,x
-0.27049395051411373,2.807354922057604,0,0.0,-9.4560884427287,x
1.440580582474265,1.0,0,0.0,-10.670061260122118,q
2.2547115855292255,1.584962500721156,0,0.0,-10.670061260122118,q
2.3538076166373996,2.0,0,0.0,-10.670061260122118,q
2.209236899376574,2.321928094887362,0,0.0,-10.670061260122118,q
2.2064010020954274,2.584962500721156,0,0.0,-10.670061260122118,q
2.0730436157709065,2.807354922057604,0,0.0,-10.670061260122118,q
1.8445047738751352,3.0,0,0.0,-10.670061260122118,q
1.278629123531017,1.0,0,0.0,-10.413653176408303,j
2.2937201737298185,1.584962500721156,0,0.0,-10.413653176408303,j
1.7589731001634084,2.0,0,0.0,-10.413653176408303,j
1.422318634623613,2.321928094887362,0,0.0,-10.413653176408303,j
1.2359239131111863,2.584962500721156,0,0.0,-10.413653176408303,j
1.1890651150466915,2.807354922057604,0,0.0,-10.413653176408303,j
1.412081247331721,1.0,0,0.0,-7.770436686339868,k
1.931485679573913,1.584962500721156,0,0.0,-7.770436686339868,k
1.3273783680929787,2.0,0,0.0,-7.770436686339868,k
-0.18727778409783458,2.321928094887362,0,0.0,-7.770436686339868,k
-0.9711450661998278,2.584962500721156,0,0.0,-7.770436686339868,k
0.8582017570282972,1.0,0,0.0,-10.09394063615277,z
1.5963278269011285,1.584962500721156,0,0.0,-10.09394063615277,z
1.460426085332215,2.0,0,0.0,-10.09394063615277,z
1.2971295698213527,2.321928094887362,0,0.0,-10.09394063615277,z
0.8738586661973713,1.0,0,0.0,-11.368849142274854,Y
1.1791237054600732,1.584962500721156,0,0.0,-11.368849142274854,Y
1.434741209330764,2.0,0,0.0,-11.368849142274854,Y
1.2062973163480022,2.321928094887362,0,0.0,-11.368849142274854,Y
0.88469169432177,2.584962500721156,0,0.0,-11.368849142274854,Y
0.8391669904987378,2.807354922057604,0,0.0,-11.368849142274854,Y
0.7603145071319766,3.0,0,0.0,-11.368849142274854,Y
0.5192033814578831,1.0,0,0.0,-7.100484041932964,v
1.3715982160868911,1.584962500721156,0,0.0,-7.100484041932964,v
0.593918226362284,2.0,0,0.0,-7.100484041932964,v
-0.28712055964614436,2.321928094887362,0,0.0,-7.100484041932964,v
-0.9286989106117112,2.584962500721156,0,0.0,-7.100484041932964,v
-1.4931077777212183,2.807354922057604,0,0.0,-7.100484041932964,v
0.41554025180487564,1.0,0,0.0,-12.338177446532438,Z
0.7054752671324156,1.584962500721156,0,0.0,-12.338177446532438,Z
1.063857315512582,2.0,0,0.0,-12.338177446532438,Z
1.0538544232877118,2.321928094887362,0,0.0,-12.338177446532438,Z
1.1933311210371524,2.584962500721156,0,0.0,-12.338177446532438,Z
1.3545823396435157,2.807354922057604,0,0.0,-12.338177446532438,Z
1.306428514751957,3.0,0,0.0,-12.338177446532438,Z
1.2319748245817275,1.0,0,0.0,-8.2617423298408,T
1.2384071359627473,1.584962500721156,0,0.0,-8.2617423298408,T
0.5525564297830465,2.0,0,0.0,-8.2617423298408,T
-0.3183392010670447,2.321928094887362,0,0.0,-8.2617423298408,T
-1.354120775764036,2.584962500721156,0,0.0,-8.2617423298408,T
-2.03428127211565,2.807354922057604,0,0.0,-8.2617423298408,T
