CG,log2k,Structural,log2k_x_S,logFreq,char_id
2.545494916625156,1.0,0,0.0,-13.107186345760457,Z
4.331237631061777,1.584962500721156,0,0.0,-13.107186345760457,Z
5.117849457312261,2.0,0,0.0,-13.107186345760457,Z
4.941499220936938,2.321928094887362,0,0.0,-13.107186345760457,Z
5.285600642459796,2.584962500721156,0,0.0,-13.107186345760457,Z
5.513783219163395,2.807354922057604,0,0.0,-13.107186345760457,Z
5.627284181526338,3.0,0,0.0,-13.107186345760457,Z
3.043595494703295,1.0,1,1.0,-13.614329313114727,&
5.058360360980199,1.584962500721156,1,1.584962500721156,-13.614329313114727,&
5.390181661812543,2.0,1,2.0,-13.614329313114727,&
5.547957784192383,2.321928094887362,1,2.321928094887362,-13.614329313114727,&
5.572633527474326,2.584962500721156,1,2.584962500721156,-13.614329313114727,&
5.35881083102606,2.807354922057604,1,2.807354922057604,-13.614329313114727,&
5.331116872289095,3.0,1,3.0,-13.614329313114727,&
1.9126283581786598,1.0,0,0.0,-11.804153871994744,K
3.550558307875839,1.584962500721156,0,0.0,-11.804153871994744,K
4.221473353808322,2.0,0,0.0,-11.804153871994744,K
4.441738488799052,2.321928094887362,0,0.0,-11.804153871994744,K
4.387080749393933,2.584962500721156,0,0.0,-11.804153871994744,K
4.439265247338891,2.807354922057604,0,0.0,-11.804153871994744,K
4.447751200016652,3.0,0,0.0,-11.804153871994744,K
1.792133529349286,1.0,0,0.0,-10.971263857830003,V
3.1501265298473076,1.584962500721156,0,0.0,-10.971263857830003,V
3.8943400623562434,2.0,0,0.0,-10.971263857830003,V
4.185894458004405,2.321928094887362,0,0.0,-10.971263857830003,V
4.193667131822572,2.584962500721156,0,0.0,-10.971263857830003,V
4.030946826684223,2.807354922057604,0,0.0,-10.971263857830003,V
0.7347312028135882,1.0,1,1.0,-12.444404311672415,@
1.4377429354004523,1.584962500721156,1,1.584962500721156,-12.444404311672415,@
1.5810379776962424,2.0,1,2.0,-12.444404311672415,@
2.708786905898581,2.321928094887362,1,2.321928094887362,-12.444404311672415,@
4.045037934920338,2.584962500721156,1,2.584962500721156,-12.444404311672415,@
4.147438227616529,2.807354922057604,1,2.807354922057604,-12.444404311672415,@
3.7334684596783383,3.0,1,3.0,-12.444404311672415,@
1.5519809899522894,1.0,1,1.0,-12.264995060886713,;
2.5271621427715516,1.584962500721156,1,1.584962500721156,-12.264995060886713,;
2.920682660313769,2.0,1,2.0,-12.264995060886713,;
3.138902482941309,2.321928094887362,1,2.321928094887362,-12.264995060886713,;
3.4628480405427133,2.584962500721156,1,2.584962500721156,-12.264995060886713,;
3.543879101597792,2.807354922057604,1,2.807354922057604,-12.264995060886713,;
3.5788559679282157,3.0,1,3.0,-12.264995060886713,;
2.404554475713306,1.0,1,1.0,-12.437831657748928,|
3.3197257433677976,1.584962500721156,1,1.584962500721156,-12.437831657748928,|
3.4450058990123633,2.0,1,2.0,-12.437831657748928,|
3.565127750865929,2.321928094887362,1,2.321928094887362,-12.437831657748928,|
1.5671979408042702,1.0,0,0.0,-11.176619987521953,W
2.4946063910633356,1.584962500721156,0,0.0,-11.176619987521953,W
2.938011949264194,2.0,0,0.0,-11.176619987521953,W
3.124072156263183,2.321928094887362,0,0.0,-11.176619987521953,W
3.3850227502858,2.584962500721156,0,0.0,-11.176619987521953,W
3.5147334819601594,2.807354922057604,0,0.0,-11.176619987521953,W
3.498993771647558,3.0,0,0.0,-11.176619987521953,W
2.4796061095335435,1.0,1,1.0,-11.971263857830003,!
2.9330118768309594,1.584962500721156,1,1.584962500721156,-11.971263857830003,!
3.239910178959721,2.0,1,2.0,-11.971263857830003,!
3.4610167032569708,2.321928094887362,1,2.321928094887362,-11.971263857830003,!
3.4287329577910866,2.584962500721156,1,2.584962500721156,-11.971263857830003,!
3.1608758019633427,1.0,1,1.0,-10.103280716854481,%
3.2014779272752003,1.584962500721156,1,1.584962500721156,-10.103280716854481,%
2.958299634808986,2.0,1,2.0,-10.103280716854481,%
2.69261745128352,2.321928094887362,1,2.321928094887362,-10.103280716854481,%
2.345726099390472,2.584962500721156,1,2.584962500721156,-10.103280716854481,%
1.9088170114243281,2.807354922057604,1,2.807354922057604,-10.103280716854481,%
2.586842042148656,1.0,1,1.0,-10.057219735622446,+
3.052634398661488,1.584962500721156,1,1.584962500721156,-10.057219735622446,+
2.9018552341916024,2.0,1,2.0,-10.057219735622446,+
2.757812670016218,2.321928094887362,1,2.321928094887362,-10.057219735622446,+
2.5892001263691826,2.584962500721156,1,2.584962500721156,-10.057219735622446,+
2.645959784551664,1.0,1,1.0,-11.3990124088584,{
3.0421541040749487,1.584962500721156,1,1.584962500721156,-11.3990124088584,{
3.007393241738005,2.0,1,2.0,-11.3990124088584,{
2.9818586447085504,2.321928094887362,1,2.321928094887362,-11.3990124088584,{
2.948504420046917,2.584962500721156,1,2.584962500721156,-11.3990124088584,{
2.935177846667006,2.807354922057604,1,2.807354922057604,-11.3990124088584,{
2.8006118400508404,3.0,1,3.0,-11.3990124088584,{
1.4778883740159552,1.0,0,0.0,-10.42261092081016,q
2.834556808253936,1.584962500721156,0,0.0,-10.42261092081016,q
2.2211109761925094,2.0,0,0.0,-10.42261092081016,q
1.8236074287988595,2.321928094887362,0,0.0,-10.42261092081016,q
1.6691521021698463,2.584962500721156,0,0.0,-10.42261092081016,q
1.4275365115889507,1.0,0,0.0,-11.155796289985078,G
2.2707420929290745,1.584962500721156,0,0.0,-11.155796289985078,G
2.525694799512051,2.0,0,0.0,-11.155796289985078,G
2.7153041382740737,2.321928094887362,0,0.0,-11.155796289985078,G
2.805094995262704,2.584962500721156,0,0.0,-11.155796289985078,G
1.0114609292853896,1.0,0,0.0,-10.653771903176896,B
2.251786847107547,1.584962500721156,0,0.0,-10.653771903176896,B
2.495697488252431,2.0,0,0.0,-10.653771903176896,B
2.634912156147273,2.321928094887362,0,0.0,-10.653771903176896,B
2.7811496459929703,2.584962500721156,0,0.0,-10.653771903176896,B
2.734824168278405,2.807354922057604,0,0.0,-10.653771903176896,B
2.163595096240299,1.0,0,0.0,-11.947728343369214,Y
2.6002244138734856,1.584962500721156,0,0.0,-11.947728343369214,Y
2.4426130597277433,2.0,0,0.0,-11.947728343369214,Y
2.6081230233240493,2.321928094887362,0,0.0,-11.947728343369214,Y
2.7481777982341304,2.584962500721156,0,0.0,-11.947728343369214,Y
2.6028861205261755,1.0,0,0.0,-10.245254890848042,z
2.736457918881521,1.584962500721156,0,0.0,-10.245254890848042,z
1.7001661930557388,2.0,0,0.0,-10.245254890848042,z
1.38196253150595,2.321928094887362,0,0.0,-10.245254890848042,z
1.1333483650859293,2.584962500721156,0,0.0,-10.245254890848042,z
1.4778111733821522,1.0,0,0.0,-8.049997086194802,k
2.5678365616234213,1.584962500721156,0,0.0,-8.049997086194802,k
2.3460187955178866,2.0,0,0.0,-8.049997086194802,k
1.4862626561312036,2.321928094887362,0,0.0,-8.049997086194802,k
