CG,log2k,Structural,log2k_x_S,logFreq,char_id
3.6269073102122764,1.0,1,1.0,-16.587971860911285,~
9.860828165433968,1.584962500721156,1,1.584962500721156,-16.587971860911285,~
9.898998441160236,2.0,1,2.0,-16.587971860911285,~
9.377113188260294,2.321928094887362,1,2.321928094887362,-16.587971860911285,~
6.2337286025089025,1.0,1,1.0,-10.282085500527444,@
6.557129852477654,1.584962500721156,1,1.584962500721156,-10.282085500527444,@
6.62628647195834,2.0,1,2.0,-10.282085500527444,@
5.658368539516946,2.321928094887362,1,2.321928094887362,-10.282085500527444,@
3.9137950936130634,2.584962500721156,1,2.584962500721156,-10.282085500527444,@
3.2257913176577153,2.807354922057604,1,2.807354922057604,-10.282085500527444,@
1.8625231285127875,1.0,0,0.0,-10.13739504016013,K
3.338632125468213,1.584962500721156,0,0.0,-10.13739504016013,K
3.799017438217316,2.0,0,0.0,-10.13739504016013,K
4.055238054401469,2.321928094887362,0,0.0,-10.13739504016013,K
4.259851505821613,2.584962500721156,0,0.0,-10.13739504016013,K
4.168984953720487,2.807354922057604,0,0.0,-10.13739504016013,K
4.101541790660255,3.0,0,0.0,-10.13739504016013,K
3.3430203342385982,1.0,0,0.0,-11.185123770640356,Y
4.216503057626856,1.584962500721156,0,0.0,-11.185123770640356,Y
4.085860225626008,2.0,0,0.0,-11.185123770640356,Y
4.013796361693467,2.321928094887362,0,0.0,-11.185123770640356,Y
3.957592250841763,2.584962500721156,0,0.0,-11.185123770640356,Y
3.870387877770068,2.807354922057604,0,0.0,-11.185123770640356,Y
3.674200298481959,3.0,0,0.0,-11.185123770640356,Y
3.2507850759064087,1.0,1,1.0,-11.241287666938351,<
3.9659330255280434,1.584962500721156,1,1.584962500721156,-11.241287666938351,<
3.9790052520062877,2.0,1,2.0,-11.241287666938351,<
3.8361424316464543,2.321928094887362,1,2.321928094887362,-11.241287666938351,<
3.1952914414356623,2.584962500721156,1,2.584962500721156,-11.241287666938351,<
2.6012768026001014,2.807354922057604,1,2.807354922057604,-11.241287666938351,<
2.4106172879807897,3.0,1,3.0,-11.241287666938351,<
2.5730284735162368,1.0,0,0.0,-9.959175837318577,G
3.590066944837159,1.584962500721156,0,0.0,-9.959175837318577,G
3.547011935818616,2.0,0,0.0,-9.959175837318577,G
3.559458073325957,2.321928094887362,0,0.0,-9.959175837318577,G
3.4753013919970526,2.584962500721156,0,0.0,-9.959175837318577,G
3.6598820100872187,2.807354922057604,0,0.0,-9.959175837318577,G
3.7663564756478642,3.0,0,0.0,-9.959175837318577,G
3.3492262928063283,1.0,0,0.0,-10.823865828718437,8
3.7321475123772334,1.584962500721156,0,0.0,-10.823865828718437,8
1.7106260874503905,1.0,1,1.0,-10.321185320216385,>
3.6827466242951306,1.584962500721156,1,1.584962500721156,-10.321185320216385,>
3.432031698007089,2.0,1,2.0,-10.321185320216385,>
2.9488830245631883,2.321928094887362,1,2.321928094887362,-10.321185320216385,>
2.8521544273689576,2.584962500721156,1,2.584962500721156,-10.321185320216385,>
2.7007137105245302,2.807354922057604,1,2.807354922057604,-10.321185320216385,>
2.302197696994752,3.0,1,3.0,-10.321185320216385,>
2.065941004026663,1.0,0,0.0,-9.64185286889783,W
3.0454031437471025,1.584962500721156,0,0.0,-9.64185286889783,W
3.669412664758239,2.0,0,0.0,-9.64185286889783,W
3.5710423930820667,2.321928094887362,0,0.0,-9.64185286889783,W
3.4455328575836397,2.584962500721156,0,0.0,-9.64185286889783,W
3.4337428444908715,2.807354922057604,0,0.0,-9.64185286889783,W
3.3952604221662,3.0,0,0.0,-9.64185286889783,W
2.2008567344253684,1.0,0,0.0,-11.19301455625982,3
3.197763093220856,1.584962500721156,0,0.0,-11.19301455625982,3
3.5311289783696296,2.0,0,0.0,-11.19301455625982,3
3.423288707218868,2.321928094887362,0,0.0,-11.19301455625982,3
3.3071258854605654,2.584962500721156,0,0.0,-11.19301455625982,3
3.255093220576838,2.807354922057604,0,0.0,-11.19301455625982,3
1.8941966397606746,1.0,0,0.0,-8.209426891726343,x
