CG,log2k,Structural,log2k_x_S,logFreq,char_id
3.0666212559406425,1.0,1,1.0,-13.614329313114727,&
5.2179471756330855,1.584962500721156,1,1.584962500721156,-13.614329313114727,&
5.550531690326816,2.0,1,2.0,-13.614329313114727,&
5.703870075850374,2.321928094887362,1,2.321928094887362,-13.614329313114727,&
5.726446982472395,2.584962500721156,1,2.584962500721156,-13.614329313114727,&
5.478118314881419,2.807354922057604,1,2.807354922057604,-13.614329313114727,&
5.416382931234552,3.0,1,3.0,-13.614329313114727,&
5.602091302503347,1.0,1,1.0,-10.103280716854481,%
4.788218534119128,1.584962500721156,1,1.584962500721156,-10.103280716854481,%
4.2281608989430275,2.0,1,2.0,-10.103280716854481,%
3.804809887054626,2.321928094887362,1,2.321928094887362,-10.103280716854481,%
2.8832188985061213,2.584962500721156,1,2.584962500721156,-10.103280716854481,%
1.979926453253265,1.0,0,0.0,-11.804153871994744,K
4.344646921959637,1.584962500721156,0,0.0,-11.804153871994744,K
5.19350224035569,2.0,0,0.0,-11.804153871994744,K
5.452196669146367,2.321928094887362,0,0.0,-11.804153871994744,K
5.456086270561566,2.584962500721156,0,0.0,-11.804153871994744,K
5.45953538303863,2.807354922057604,0,0.0,-11.804153871994744,K
5.486888146202938,3.0,0,0.0,-11.804153871994744,K
2.5170836073371916,1.0,0,0.0,-13.107186345760457,Z
4.6655986870000365,1.584962500721156,0,0.0,-13.107186345760457,Z
5.322900343806944,2.0,0,0.0,-13.107186345760457,Z
4.989900893813811,2.321928094887362,0,0.0,-13.107186345760457,Z
5.168616796914506,2.584962500721156,0,0.0,-13.107186345760457,Z
5.359487262936275,2.807354922057604,0,0.0,-13.107186345760457,Z
5.461153896497304,3.0,0,0.0,-13.107186345760457,Z
0.9658816824126752,1.0,1,1.0,-12.444404311672415,@
1.6437776038013006,1.584962500721156,1,1.584962500721156,-12.444404311672415,@
1.6952578488151673,2.0,1,2.0,-12.444404311672415,@
3.616327587219909,2.321928094887362,1,2.321928094887362,-12.444404311672415,@
5.22411559150154,2.584962500721156,1,2.584962500721156,-12.444404311672415,@
5.263127900153254,2.807354922057604,1,2.807354922057604,-12.444404311672415,@
4.629028082252247,3.0,1,3.0,-12.444404311672415,@
1.810776060454046,1.0,0,0.0,-10.971263857830003,V
3.5766375158375245,1.584962500721156,0,0.0,-10.971263857830003,V
4.238774439191862,2.0,0,0.0,-10.971263857830003,V
4.4903386350426775,2.321928094887362,0,0.0,-10.971263857830003,V
4.4624886208511665,2.584962500721156,0,0.0,-10.971263857830003,V
4.401429205793171,2.807354922057604,0,0.0,-10.971263857830003,V
4.385318700707984,3.0,0,0.0,-10.971263857830003,V
1.2158778074090382,1.0,0,0.0,-10.653771903176896,B
3.156691768695598,1.584962500721156,0,0.0,-10.653771903176896,B
3.5424426618029363,2.0,0,0.0,-10.653771903176896,B
3.8636487451085255,2.321928094887362,0,0.0,-10.653771903176896,B
4.053134940261124,2.584962500721156,0,0.0,-10.653771903176896,B
4.155731506042137,2.807354922057604,0,0.0,-10.653771903176896,B
1.2103365370637142,1.0,0,0.0,-11.176619987521953,W
2.3659723412514673,1.584962500721156,0,0.0,-11.176619987521953,W
3.0744758281703835,2.0,0,0.0,-11.176619987521953,W
3.4584871257003496,2.321928094887362,0,0.0,-11.176619987521953,W
3.851266012463883,2.584962500721156,0,0.0,-11.176619987521953,W
4.133983780232879,2.807354922057604,0,0.0,-11.176619987521953,W
4.146823857303069,3.0,0,0.0,-11.176619987521953,W
3.1401628880307833,1.0,1,1.0,-12.437831657748928,|
3.9202120721273452,1.584962500721156,1,1.584962500721156,-12.437831657748928,|
3.866796328145859,2.0,1,2.0,-12.437831657748928,|
2.92227250506211,1.0,1,1.0,-11.3990124088584,{
3.35132740308691,1.584962500721156,1,1.584962500721156,-11.3990124088584,{
3.3169492393421454,2.0,1,2.0,-11.3990124088584,{
3.3036096876933545,2.321928094887362,1,2.321928094887362,-11.3990124088584,{
3.2234640777110686,2.584962500721156,1,2.584962500721156,-11.3990124088584,{
3.207713987468571,2.807354922057604,1,2.807354922057604,-11.3990124088584,{
3.026115739141993,3.0,1,3.0,-11.3990124088584,{
1.3913543112850988,1.0,0,0.0,-10.42261092081016,q
3.0873065038310674,1.584962500721156,0,0.0,-10.42261092081016,q
1.8447478638200367,2.0,0,0.0,-10.42261092081016,q
1.5435708543581796,2.321928094887362,0,0.0,-10.42261092081016,q
1.4865431527465098,2.584962500721156,0,0.0,-10.42261092081016,q
2.5512933107066917,1.0,1,1.0,-10.057219735622446,+
3.034798153207551,1.584962500721156,1,1.584962500721156,-10.057219735622446,+
2.8919339522593788,2.0,1,2.0,-10.057219735622446,+
2.738132660676728,2.321928094887362,1,2.321928094887362,-10.057219735622446,+
2.5512103059922184,2.584962500721156,1,2.584962500721156,-10.057219735622446,+
2.9628724519797105,1.0,0,0.0,-10.245254890848042,z
2.970177463073341,1.584962500721156,0,0.0,-10.245254890848042,z
1.893780430583507,2.0,0,0.0,-10.245254890848042,z
1.5958652546740586,2.321928094887362,0,0.0,-10.245254890848042,z
1.2454738277065749,2.584962500721156,0,0.0,-10.245254890848042,z
1.034137578449342,2.807354922057604,0,0.0,-10.245254890848042,z
1.39791273947535,1.0,0,0.0,-11.155796289985078,G
2.276968678867168,1.584962500721156,0,0.0,-11.155796289985078,G
2.5412704690701213,2.0,0,0.0,-11.155796289985078,G
2.6731528010219874,2.321928094887362,0,0.0,-11.155796289985078,G
2.769541907193635,2.584962500721156,0,0.0,-11.155796289985078,G
2.3481085407194477,1.0,1,1.0,-11.395824131227352,}
2.7849895946560768,1.584962500721156,1,1.584962500721156,-11.395824131227352,}
2.529783189730818,2.0,1,2.0,-11.395824131227352,}
2.816275811796273,2.321928094887362,1,2.321928094887362,-11.395824131227352,}
2.6305143207966672,2.584962500721156,1,2.584962500721156,-11.395824131227352,}
2.392624977558115,2.807354922057604,1,2.807354922057604,-11.395824131227352,}
2.3434847807169588,3.0,1,3.0,-11.395824131227352,}
